Field_ID,Crop_ID_1,Crop_ID_2,Crop_ID_3,Crop_ID_4,Crop_ID_5,Crop_ID_6,Crop_ID_7
3067,0.674,0.128,0.014,0.094,0.034,0.036,0.02
3069,0.62,0.114,0.05,0.094,0.06,0.03,0.032
3070,0.482,0.204,0.038,0.1,0.066,0.086,0.024
3079,0.388,0.438,0.022,0.074,0.024,0.048,0.006
3087,0.38,0.08,0.026,0.264,0.152,0.092,0.006
3094,0.398,0.284,0.054,0.162,0.026,0.042,0.034
3095,0.4,0.208,0.05,0.198,0.078,0.044,0.022
3097,0.498,0.142,0.062,0.17,0.044,0.078,0.006
3102,0.326,0.462,0.026,0.098,0.046,0.034,0.008
3105,0.532,0.216,0.028,0.074,0.044,0.094,0.012
3111,0.77,0.112,0.006,0.044,0.026,0.032,0.01
3114,0.52,0.18,0.016,0.146,0.06,0.046,0.032
3117,0.622,0.128,0.008,0.108,0.078,0.048,0.008
3122,0.246,0.084,0.032,0.554,0.028,0.04,0.016
3126,0.606,0.106,0.054,0.152,0.03,0.034,0.018
3127,0.682,0.156,0.038,0.066,0.026,0.016,0.016
3128,0.384,0.344,0.032,0.108,0.046,0.052,0.034
3131,0.526,0.278,0.02,0.09,0.034,0.042,0.01
3132,0.516,0.23,0.01,0.104,0.044,0.082,0.014
3136,0.528,0.21,0.02,0.094,0.066,0.058,0.024
3138,0.59,0.18,0.02,0.062,0.056,0.064,0.028
3142,0.522,0.18,0.016,0.128,0.072,0.06,0.022
3146,0.82,0.048,0.006,0.092,0.014,0.016,0.004
3150,0.564,0.148,0.048,0.144,0.038,0.038,0.02
3153,0.544,0.148,0.038,0.174,0.03,0.052,0.014
3154,0.558,0.112,0.026,0.198,0.044,0.05,0.012
3155,0.504,0.28,0.026,0.074,0.044,0.04,0.032
3158,0.496,0.218,0.036,0.156,0.032,0.036,0.026
3161,0.396,0.258,0.028,0.13,0.064,0.11,0.014
3166,0.496,0.178,0.07,0.124,0.05,0.028,0.054
3168,0.564,0.2,0.038,0.134,0.012,0.038,0.014
3171,0.322,0.456,0.012,0.058,0.104,0.026,0.022
3174,0.67,0.146,0.03,0.074,0.038,0.018,0.024
3175,0.454,0.194,0.046,0.206,0.056,0.02,0.024
3176,0.544,0.04,0.01,0.26,0.08,0.056,0.01
3178,0.532,0.136,0.026,0.174,0.072,0.04,0.02
3181,0.302,0.388,0.016,0.136,0.064,0.062,0.032
3185,0.502,0.186,0.026,0.204,0.05,0.012,0.02
3192,0.534,0.21,0.024,0.142,0.038,0.048,0.004
3195,0.47,0.202,0.014,0.13,0.12,0.034,0.03
3197,0.592,0.17,0.022,0.09,0.066,0.034,0.026
3199,0.43,0.356,0.034,0.078,0.036,0.04,0.026
3208,0.208,0.354,0.148,0.14,0.046,0.024,0.08
3209,0.592,0.036,0.01,0.214,0.056,0.07,0.022
3217,0.708,0.04,0.024,0.166,0.01,0.04,0.012
3218,0.586,0.072,0.02,0.18,0.094,0.044,0.004
3219,0.564,0.224,0.04,0.094,0.046,0.022,0.01
3220,0.442,0.176,0.02,0.216,0.056,0.074,0.016
3221,0.474,0.2,0.01,0.154,0.076,0.076,0.01
3223,0.36,0.072,0.024,0.496,0.018,0.024,0.006
3224,0.478,0.216,0.052,0.152,0.042,0.038,0.022
3226,0.634,0.18,0.034,0.082,0.02,0.044,0.006
3231,0.432,0.17,0.024,0.152,0.12,0.064,0.038
3232,0.464,0.266,0.036,0.09,0.084,0.042,0.018
3234,0.55,0.164,0.018,0.118,0.066,0.062,0.022
3236,0.522,0.3,0.026,0.064,0.036,0.048,0.004
3240,0.766,0.09,0.014,0.068,0.016,0.038,0.008
3244,0.66,0.124,0.028,0.104,0.038,0.036,0.01
3246,0.206,0.36,0.026,0.266,0.05,0.05,0.042
3248,0.356,0.136,0.118,0.176,0.042,0.14,0.032
3253,0.708,0.12,0.008,0.108,0.036,0.016,0.004
3262,0.408,0.284,0.034,0.134,0.06,0.054,0.026
3275,0.434,0.274,0.04,0.09,0.118,0.026,0.018
3279,0.238,0.54,0.006,0.096,0.04,0.056,0.024
3281,0.492,0.264,0.038,0.086,0.052,0.038,0.03
3282,0.396,0.344,0.034,0.082,0.1,0.036,0.008
3284,0.422,0.342,0.02,0.114,0.038,0.054,0.01
3286,0.364,0.236,0.036,0.184,0.04,0.112,0.028
3287,0.324,0.28,0.062,0.168,0.082,0.034,0.05
3295,0.452,0.188,0.092,0.114,0.054,0.048,0.052
3296,0.394,0.204,0.036,0.182,0.058,0.054,0.072
3297,0.434,0.248,0.04,0.126,0.054,0.066,0.032
3299,0.444,0.216,0.044,0.14,0.068,0.044,0.044
3304,0.244,0.29,0.036,0.12,0.164,0.078,0.068
3306,0.318,0.36,0.032,0.164,0.064,0.036,0.026
3309,0.302,0.292,0.052,0.19,0.048,0.048,0.068
3314,0.31,0.402,0.036,0.15,0.032,0.038,0.032
3319,0.322,0.262,0.106,0.14,0.03,0.032,0.108
3320,0.224,0.274,0.162,0.106,0.018,0.042,0.174
3322,0.312,0.268,0.08,0.124,0.08,0.046,0.09
3328,0.684,0.074,0.004,0.16,0.052,0.016,0.01
3334,0.612,0.174,0.024,0.074,0.058,0.032,0.026
3344,0.324,0.224,0.038,0.192,0.046,0.144,0.032
3345,0.36,0.188,0.06,0.21,0.08,0.044,0.058
3347,0.09,0.878,0.006,0.006,0.0,0.018,0.002
3348,0.118,0.836,0.002,0.026,0.0,0.012,0.006
3362,0.306,0.41,0.012,0.122,0.066,0.072,0.012
3367,0.292,0.276,0.042,0.148,0.038,0.036,0.168
3372,0.276,0.224,0.228,0.11,0.054,0.062,0.046
3379,0.544,0.108,0.018,0.212,0.07,0.034,0.014
3381,0.314,0.244,0.064,0.252,0.046,0.066,0.014
3382,0.518,0.27,0.028,0.078,0.036,0.018,0.052
3391,0.372,0.262,0.048,0.094,0.108,0.078,0.038
3396,0.408,0.242,0.038,0.154,0.06,0.07,0.028
3403,0.188,0.396,0.018,0.17,0.18,0.034,0.014
3406,0.262,0.57,0.026,0.09,0.028,0.024,0.0
3420,0.546,0.162,0.01,0.128,0.052,0.086,0.016
3422,0.274,0.31,0.062,0.166,0.07,0.05,0.068
3425,0.458,0.252,0.032,0.112,0.08,0.052,0.014
3427,0.17,0.66,0.008,0.09,0.042,0.018,0.012
3428,0.3,0.45,0.01,0.092,0.082,0.04,0.026
3429,0.384,0.32,0.008,0.142,0.068,0.036,0.042
3431,0.334,0.102,0.096,0.34,0.072,0.038,0.018
3434,0.396,0.322,0.01,0.114,0.084,0.046,0.028
3435,0.492,0.254,0.016,0.128,0.072,0.02,0.018
3436,0.452,0.11,0.062,0.262,0.036,0.06,0.018
3438,0.344,0.32,0.018,0.148,0.078,0.07,0.022
3439,0.476,0.286,0.022,0.124,0.036,0.028,0.028
3441,0.356,0.392,0.018,0.126,0.056,0.036,0.016
3444,0.28,0.314,0.02,0.174,0.032,0.128,0.052
3446,0.39,0.304,0.038,0.156,0.066,0.028,0.018
3448,0.342,0.414,0.012,0.138,0.064,0.016,0.014
3451,0.306,0.34,0.022,0.21,0.04,0.068,0.014
3454,0.586,0.118,0.018,0.122,0.08,0.046,0.03
3455,0.332,0.198,0.024,0.252,0.11,0.056,0.028
3461,0.3,0.284,0.052,0.25,0.052,0.044,0.018
3466,0.452,0.204,0.026,0.142,0.056,0.088,0.032
3470,0.204,0.278,0.044,0.32,0.028,0.02,0.106
3478,0.362,0.138,0.036,0.348,0.05,0.056,0.01
3479,0.676,0.158,0.004,0.098,0.024,0.036,0.004
3480,0.466,0.23,0.026,0.222,0.024,0.026,0.006
3481,0.494,0.256,0.022,0.09,0.052,0.068,0.018
3489,0.444,0.346,0.02,0.086,0.058,0.036,0.01
3493,0.376,0.31,0.032,0.11,0.068,0.04,0.064
3501,0.338,0.318,0.014,0.1,0.116,0.088,0.026
3502,0.458,0.288,0.034,0.098,0.06,0.038,0.024
3503,0.346,0.23,0.056,0.156,0.068,0.044,0.1
3506,0.718,0.146,0.016,0.04,0.048,0.018,0.014
3508,0.418,0.288,0.028,0.124,0.03,0.05,0.062
3509,0.232,0.458,0.012,0.184,0.058,0.04,0.016
3510,0.248,0.346,0.082,0.198,0.068,0.04,0.018
3511,0.494,0.228,0.034,0.124,0.072,0.044,0.004
3513,0.608,0.19,0.038,0.072,0.024,0.046,0.022
3514,0.028,0.932,0.006,0.014,0.006,0.01,0.004
3515,0.042,0.938,0.004,0.006,0.0,0.004,0.006
3516,0.316,0.242,0.048,0.186,0.08,0.084,0.044
3517,0.43,0.234,0.034,0.18,0.082,0.032,0.008
3518,0.434,0.266,0.03,0.15,0.05,0.056,0.014
3524,0.37,0.342,0.016,0.152,0.032,0.06,0.028
3526,0.528,0.184,0.014,0.084,0.074,0.094,0.022
3532,0.508,0.208,0.032,0.11,0.062,0.046,0.034
3539,0.716,0.078,0.018,0.098,0.04,0.042,0.008
3546,0.428,0.326,0.018,0.082,0.078,0.05,0.018
3554,0.516,0.24,0.006,0.13,0.052,0.04,0.016
3555,0.456,0.224,0.034,0.154,0.07,0.04,0.022
3560,0.252,0.492,0.038,0.068,0.05,0.056,0.044
3564,0.552,0.09,0.05,0.218,0.026,0.058,0.006
3566,0.288,0.338,0.028,0.178,0.088,0.052,0.028
3568,0.346,0.324,0.028,0.14,0.078,0.042,0.042
3571,0.338,0.202,0.026,0.286,0.076,0.058,0.014
3573,0.55,0.158,0.028,0.17,0.032,0.04,0.022
3577,0.272,0.414,0.054,0.092,0.108,0.032,0.028
3581,0.422,0.266,0.01,0.126,0.094,0.062,0.02
3589,0.304,0.364,0.012,0.086,0.116,0.06,0.058
3592,0.272,0.616,0.002,0.026,0.028,0.044,0.012
3596,0.346,0.442,0.008,0.096,0.048,0.046,0.014
3597,0.274,0.458,0.034,0.064,0.092,0.044,0.034
3600,0.414,0.298,0.026,0.132,0.05,0.054,0.026
3602,0.54,0.16,0.084,0.106,0.034,0.052,0.024
3604,0.41,0.35,0.02,0.078,0.08,0.04,0.022
3615,0.282,0.278,0.064,0.138,0.058,0.022,0.158
3619,0.336,0.27,0.084,0.2,0.048,0.052,0.01
3622,0.416,0.332,0.012,0.11,0.044,0.074,0.012
3627,0.334,0.254,0.042,0.21,0.092,0.058,0.01
3629,0.746,0.058,0.006,0.104,0.028,0.054,0.004
3630,0.296,0.436,0.024,0.112,0.06,0.026,0.046
3639,0.362,0.192,0.008,0.292,0.068,0.07,0.008
3642,0.612,0.148,0.026,0.112,0.028,0.056,0.018
3643,0.332,0.328,0.026,0.074,0.198,0.014,0.028
3650,0.506,0.246,0.01,0.07,0.024,0.098,0.046
3660,0.37,0.29,0.032,0.092,0.086,0.07,0.06
3661,0.148,0.738,0.002,0.048,0.034,0.018,0.012
3667,0.206,0.414,0.018,0.16,0.09,0.048,0.064
3668,0.342,0.352,0.042,0.17,0.04,0.02,0.034
3670,0.228,0.514,0.052,0.12,0.03,0.024,0.032
3688,0.344,0.174,0.08,0.264,0.096,0.03,0.012
3689,0.25,0.624,0.006,0.056,0.032,0.022,0.01
3690,0.314,0.394,0.018,0.088,0.076,0.09,0.02
3694,0.284,0.546,0.008,0.054,0.07,0.024,0.014
3695,0.528,0.202,0.024,0.084,0.04,0.114,0.008
3696,0.49,0.276,0.028,0.072,0.048,0.054,0.032
3701,0.436,0.296,0.022,0.07,0.086,0.04,0.05
3706,0.614,0.206,0.032,0.072,0.022,0.036,0.018
3714,0.33,0.194,0.034,0.282,0.032,0.074,0.054
3715,0.18,0.624,0.03,0.082,0.044,0.022,0.018
3717,0.622,0.198,0.02,0.082,0.05,0.022,0.006
3720,0.332,0.342,0.032,0.188,0.044,0.03,0.032
3721,0.296,0.262,0.04,0.208,0.086,0.082,0.026
3725,0.226,0.528,0.006,0.114,0.064,0.04,0.022
3726,0.394,0.294,0.028,0.134,0.09,0.05,0.01
3730,0.292,0.398,0.026,0.152,0.084,0.034,0.014
3732,0.532,0.142,0.06,0.15,0.058,0.034,0.024
3736,0.424,0.374,0.014,0.068,0.054,0.054,0.012
3737,0.606,0.164,0.018,0.084,0.052,0.066,0.01
3741,0.448,0.314,0.022,0.084,0.082,0.024,0.026
3746,0.334,0.47,0.018,0.084,0.04,0.034,0.02
3748,0.324,0.24,0.038,0.24,0.094,0.032,0.032
3753,0.538,0.19,0.032,0.096,0.076,0.048,0.02
3758,0.484,0.226,0.014,0.14,0.078,0.04,0.018
3759,0.36,0.328,0.016,0.168,0.072,0.036,0.02
3760,0.386,0.21,0.028,0.164,0.146,0.05,0.016
3764,0.414,0.288,0.03,0.158,0.044,0.038,0.028
3765,0.336,0.442,0.01,0.092,0.056,0.044,0.02
3772,0.334,0.392,0.02,0.1,0.072,0.048,0.034
3773,0.372,0.176,0.016,0.126,0.246,0.05,0.014
3777,0.242,0.4,0.028,0.152,0.11,0.044,0.024
3778,0.368,0.112,0.02,0.406,0.044,0.048,0.002
3781,0.474,0.078,0.018,0.32,0.048,0.054,0.008
3787,0.298,0.336,0.026,0.14,0.098,0.058,0.044
3789,0.478,0.3,0.052,0.06,0.06,0.026,0.024
3796,0.16,0.612,0.016,0.094,0.06,0.038,0.02
3797,0.402,0.278,0.014,0.19,0.058,0.048,0.01
3799,0.376,0.372,0.026,0.07,0.094,0.026,0.036
3806,0.362,0.098,0.074,0.376,0.036,0.034,0.02
3808,0.412,0.208,0.018,0.162,0.062,0.108,0.03
3811,0.34,0.28,0.036,0.178,0.096,0.034,0.036
3815,0.296,0.242,0.018,0.206,0.182,0.034,0.022
3817,0.206,0.416,0.012,0.144,0.156,0.05,0.016
3818,0.218,0.242,0.08,0.244,0.1,0.06,0.056
3819,0.45,0.206,0.044,0.146,0.052,0.054,0.048
3820,0.306,0.398,0.006,0.146,0.072,0.046,0.026
3824,0.24,0.38,0.088,0.126,0.094,0.032,0.04
3826,0.092,0.542,0.028,0.214,0.048,0.05,0.026
3833,0.336,0.426,0.02,0.116,0.036,0.046,0.02
3836,0.234,0.474,0.024,0.148,0.052,0.048,0.02
3844,0.312,0.276,0.044,0.194,0.052,0.084,0.038
3845,0.308,0.506,0.004,0.046,0.078,0.04,0.018
3846,0.16,0.46,0.02,0.172,0.108,0.052,0.028
3851,0.334,0.248,0.024,0.212,0.084,0.054,0.044
3852,0.238,0.424,0.02,0.1,0.166,0.028,0.024
3854,0.464,0.264,0.034,0.09,0.052,0.06,0.036
3859,0.292,0.54,0.028,0.082,0.02,0.026,0.012
3866,0.182,0.76,0.014,0.012,0.016,0.012,0.004
3869,0.458,0.302,0.016,0.078,0.106,0.032,0.008
3873,0.272,0.33,0.022,0.22,0.102,0.03,0.024
3878,0.194,0.566,0.028,0.082,0.074,0.034,0.022
3879,0.454,0.192,0.054,0.154,0.044,0.084,0.018
3884,0.464,0.302,0.01,0.044,0.062,0.082,0.036
3889,0.4,0.424,0.022,0.07,0.066,0.012,0.006
3890,0.398,0.35,0.012,0.054,0.088,0.072,0.026
3891,0.33,0.364,0.02,0.146,0.048,0.056,0.036
3904,0.304,0.326,0.0,0.156,0.096,0.076,0.042
3908,0.37,0.314,0.034,0.12,0.05,0.038,0.074
3909,0.442,0.212,0.016,0.2,0.054,0.064,0.012
3912,0.314,0.324,0.046,0.148,0.06,0.028,0.08
3914,0.382,0.306,0.016,0.162,0.064,0.042,0.028
3918,0.41,0.298,0.024,0.132,0.058,0.05,0.028
3919,0.32,0.222,0.086,0.222,0.056,0.042,0.052
3924,0.494,0.268,0.016,0.122,0.058,0.03,0.012
3926,0.306,0.39,0.024,0.094,0.092,0.048,0.046
3928,0.354,0.396,0.016,0.072,0.084,0.066,0.012
3932,0.438,0.21,0.014,0.118,0.06,0.152,0.008
3933,0.42,0.27,0.022,0.056,0.164,0.05,0.018
3939,0.448,0.25,0.032,0.094,0.05,0.078,0.048
3940,0.634,0.142,0.012,0.092,0.044,0.044,0.032
3942,0.634,0.192,0.016,0.07,0.038,0.028,0.022
3943,0.368,0.21,0.11,0.16,0.07,0.064,0.018
3949,0.396,0.292,0.012,0.06,0.078,0.118,0.044
3959,0.424,0.32,0.018,0.05,0.094,0.058,0.036
3961,0.182,0.336,0.1,0.164,0.064,0.036,0.118
3963,0.422,0.376,0.032,0.056,0.072,0.028,0.014
3969,0.388,0.326,0.032,0.11,0.082,0.05,0.012
3974,0.174,0.51,0.024,0.146,0.078,0.052,0.016
3977,0.392,0.352,0.02,0.092,0.068,0.058,0.018
3983,0.334,0.396,0.022,0.108,0.062,0.034,0.044
3984,0.224,0.624,0.016,0.072,0.034,0.028,0.002
3985,0.24,0.54,0.008,0.054,0.124,0.018,0.016
3986,0.228,0.51,0.036,0.094,0.062,0.056,0.014
3991,0.284,0.354,0.028,0.186,0.058,0.03,0.06
3992,0.494,0.198,0.046,0.12,0.062,0.05,0.03
3994,0.272,0.434,0.03,0.142,0.07,0.024,0.028
3997,0.284,0.49,0.012,0.118,0.046,0.024,0.026
4004,0.396,0.27,0.02,0.216,0.036,0.042,0.02
4010,0.32,0.232,0.024,0.19,0.142,0.074,0.018
4013,0.4,0.334,0.022,0.074,0.07,0.078,0.022
4017,0.322,0.38,0.01,0.11,0.096,0.054,0.028
4026,0.218,0.504,0.026,0.092,0.08,0.044,0.036
4027,0.388,0.12,0.062,0.29,0.048,0.026,0.066
4031,0.336,0.24,0.03,0.216,0.082,0.044,0.052
4032,0.176,0.734,0.014,0.034,0.028,0.006,0.008
4033,0.312,0.478,0.008,0.102,0.058,0.028,0.014
4048,0.426,0.256,0.02,0.134,0.078,0.06,0.026
4049,0.306,0.372,0.006,0.154,0.082,0.044,0.036
4054,0.268,0.118,0.07,0.282,0.034,0.028,0.2
4057,0.228,0.306,0.06,0.23,0.076,0.032,0.068
4059,0.416,0.19,0.05,0.176,0.052,0.022,0.094
4067,0.402,0.272,0.042,0.09,0.068,0.096,0.03
4068,0.444,0.296,0.042,0.058,0.04,0.072,0.048
4080,0.252,0.506,0.038,0.128,0.03,0.036,0.01
4081,0.242,0.522,0.036,0.122,0.02,0.046,0.012
4097,0.36,0.31,0.02,0.172,0.054,0.042,0.042
4099,0.254,0.366,0.028,0.132,0.088,0.064,0.068
4105,0.3,0.33,0.072,0.104,0.122,0.024,0.048
4108,0.442,0.094,0.044,0.314,0.034,0.036,0.036
4109,0.478,0.27,0.06,0.122,0.028,0.028,0.014
4111,0.502,0.174,0.028,0.162,0.04,0.04,0.054
4112,0.252,0.578,0.022,0.074,0.03,0.034,0.01
4115,0.322,0.39,0.026,0.138,0.032,0.064,0.028
4125,0.434,0.366,0.028,0.052,0.078,0.028,0.014
4126,0.144,0.726,0.008,0.056,0.032,0.026,0.008
4132,0.51,0.204,0.01,0.124,0.042,0.09,0.02
4134,0.238,0.496,0.024,0.126,0.052,0.03,0.034
4136,0.15,0.756,0.012,0.014,0.03,0.028,0.01
4137,0.42,0.296,0.012,0.154,0.046,0.05,0.022
4140,0.424,0.316,0.024,0.102,0.048,0.072,0.014
4141,0.352,0.312,0.088,0.114,0.072,0.03,0.032
4142,0.252,0.378,0.046,0.104,0.092,0.07,0.058
4151,0.338,0.18,0.056,0.288,0.05,0.042,0.046
4152,0.316,0.272,0.062,0.274,0.03,0.028,0.018
4153,0.384,0.162,0.06,0.298,0.036,0.038,0.022
4154,0.296,0.308,0.044,0.192,0.038,0.068,0.054
4155,0.274,0.436,0.018,0.104,0.084,0.046,0.038
4157,0.57,0.166,0.024,0.116,0.048,0.038,0.038
4158,0.316,0.368,0.026,0.168,0.072,0.026,0.024
4159,0.3,0.246,0.022,0.246,0.092,0.072,0.022
4165,0.316,0.288,0.026,0.224,0.054,0.022,0.07
4169,0.328,0.274,0.018,0.202,0.086,0.062,0.03
4175,0.37,0.302,0.016,0.118,0.088,0.08,0.026
4176,0.482,0.192,0.032,0.16,0.092,0.032,0.01
4179,0.216,0.618,0.016,0.052,0.054,0.024,0.02
4184,0.568,0.208,0.02,0.094,0.028,0.064,0.018
4185,0.678,0.098,0.008,0.136,0.046,0.022,0.012
4186,0.178,0.624,0.024,0.078,0.068,0.016,0.012
4189,0.34,0.35,0.046,0.106,0.06,0.056,0.042
4191,0.458,0.154,0.06,0.214,0.046,0.06,0.008
4192,0.206,0.474,0.038,0.122,0.114,0.02,0.026
4195,0.522,0.19,0.03,0.164,0.038,0.038,0.018
4196,0.46,0.256,0.028,0.096,0.086,0.05,0.024
4200,0.386,0.296,0.022,0.07,0.112,0.054,0.06
4203,0.124,0.812,0.008,0.022,0.018,0.01,0.006
4204,0.28,0.492,0.022,0.042,0.048,0.042,0.074
4205,0.524,0.214,0.028,0.126,0.026,0.07,0.012
4208,0.364,0.17,0.062,0.276,0.054,0.058,0.016
4214,0.13,0.482,0.038,0.158,0.118,0.036,0.038
4220,0.47,0.28,0.012,0.058,0.068,0.086,0.026
4231,0.256,0.244,0.022,0.214,0.182,0.068,0.014
4233,0.172,0.52,0.03,0.106,0.098,0.04,0.034
4237,0.188,0.648,0.008,0.064,0.03,0.032,0.03
4240,0.278,0.47,0.024,0.066,0.082,0.06,0.02
4241,0.274,0.424,0.014,0.118,0.066,0.05,0.054
4244,0.51,0.188,0.038,0.156,0.034,0.04,0.034
4246,0.336,0.362,0.038,0.148,0.028,0.072,0.016
4252,0.268,0.438,0.05,0.124,0.052,0.03,0.038
4255,0.342,0.602,0.006,0.024,0.016,0.01,0.0
4257,0.266,0.566,0.018,0.06,0.024,0.048,0.018
4267,0.434,0.274,0.014,0.12,0.046,0.066,0.046
4269,0.45,0.204,0.042,0.21,0.038,0.032,0.024
4270,0.302,0.446,0.024,0.102,0.054,0.046,0.026
4272,0.208,0.464,0.022,0.164,0.05,0.062,0.03
4277,0.22,0.59,0.026,0.074,0.036,0.028,0.026
4281,0.238,0.454,0.024,0.168,0.042,0.04,0.034
4288,0.182,0.628,0.034,0.038,0.056,0.054,0.008
4289,0.166,0.582,0.03,0.07,0.096,0.028,0.028
4290,0.416,0.2,0.054,0.178,0.082,0.054,0.016
4295,0.286,0.306,0.034,0.216,0.054,0.062,0.042
4300,0.324,0.37,0.04,0.12,0.064,0.056,0.026
4305,0.548,0.106,0.032,0.198,0.058,0.048,0.01
4319,0.188,0.566,0.016,0.062,0.064,0.062,0.042
4321,0.242,0.554,0.008,0.09,0.038,0.058,0.01
4324,0.304,0.374,0.038,0.184,0.034,0.046,0.02
4325,0.326,0.234,0.02,0.296,0.056,0.058,0.01
4327,0.202,0.536,0.028,0.112,0.058,0.036,0.028
4334,0.084,0.744,0.01,0.06,0.034,0.034,0.034
4339,0.278,0.416,0.006,0.15,0.1,0.04,0.01
4346,0.462,0.208,0.048,0.126,0.066,0.066,0.024
4352,0.488,0.188,0.028,0.164,0.054,0.044,0.034
4356,0.152,0.762,0.008,0.034,0.006,0.028,0.01
4357,0.396,0.28,0.032,0.15,0.072,0.012,0.058
4358,0.362,0.386,0.044,0.142,0.024,0.028,0.014
4362,0.492,0.336,0.014,0.05,0.044,0.054,0.01
4364,0.184,0.616,0.042,0.094,0.022,0.02,0.022
4368,0.63,0.118,0.024,0.138,0.04,0.042,0.008
4369,0.582,0.142,0.01,0.112,0.05,0.098,0.006
4373,0.214,0.49,0.012,0.162,0.088,0.018,0.016
4380,0.484,0.206,0.032,0.17,0.04,0.056,0.012
4382,0.308,0.434,0.012,0.048,0.104,0.062,0.032
4383,0.302,0.448,0.03,0.124,0.046,0.04,0.01
4385,0.438,0.31,0.04,0.1,0.03,0.056,0.026
4389,0.402,0.37,0.01,0.07,0.08,0.05,0.018
4390,0.318,0.328,0.018,0.158,0.074,0.078,0.026
4391,0.388,0.426,0.01,0.074,0.03,0.06,0.012
4400,0.16,0.424,0.052,0.198,0.082,0.03,0.054
4402,0.258,0.512,0.044,0.072,0.04,0.048,0.026
4403,0.164,0.486,0.034,0.112,0.142,0.036,0.026
4405,0.244,0.53,0.012,0.132,0.026,0.042,0.014
4411,0.356,0.412,0.036,0.104,0.05,0.026,0.016
4412,0.132,0.746,0.016,0.054,0.03,0.014,0.008
4418,0.416,0.202,0.082,0.182,0.046,0.048,0.024
4422,0.366,0.284,0.022,0.188,0.054,0.058,0.028
4425,0.48,0.228,0.006,0.15,0.072,0.054,0.01
4430,0.676,0.108,0.028,0.062,0.042,0.078,0.006
4432,0.354,0.328,0.02,0.102,0.086,0.096,0.014
4435,0.634,0.13,0.024,0.07,0.07,0.052,0.02
4441,0.402,0.308,0.066,0.128,0.038,0.034,0.024
4444,0.222,0.61,0.026,0.064,0.052,0.022,0.004
4450,0.434,0.432,0.022,0.04,0.038,0.022,0.012
4452,0.11,0.77,0.026,0.036,0.024,0.026,0.008
4453,0.13,0.756,0.024,0.026,0.028,0.006,0.03
4454,0.248,0.478,0.026,0.078,0.068,0.082,0.02
4459,0.366,0.242,0.07,0.152,0.074,0.074,0.022
4462,0.166,0.316,0.236,0.152,0.03,0.014,0.086
4473,0.544,0.162,0.016,0.172,0.042,0.028,0.036
4476,0.604,0.1,0.04,0.162,0.024,0.058,0.012
4477,0.572,0.234,0.022,0.092,0.036,0.022,0.022
4479,0.526,0.17,0.034,0.132,0.032,0.08,0.026
4484,0.574,0.178,0.14,0.064,0.01,0.022,0.012
4487,0.472,0.138,0.042,0.232,0.036,0.058,0.022
4496,0.392,0.228,0.054,0.188,0.07,0.032,0.036
4497,0.31,0.39,0.044,0.094,0.064,0.058,0.04
4502,0.38,0.302,0.05,0.134,0.062,0.046,0.026
4505,0.44,0.186,0.036,0.208,0.084,0.028,0.018
4517,0.51,0.132,0.052,0.212,0.034,0.022,0.038
4519,0.574,0.164,0.046,0.072,0.052,0.066,0.026
4526,0.408,0.2,0.014,0.132,0.052,0.154,0.04
4527,0.718,0.094,0.014,0.078,0.04,0.054,0.002
4533,0.5,0.154,0.06,0.176,0.042,0.048,0.02
4547,0.616,0.08,0.028,0.172,0.052,0.036,0.016
4552,0.288,0.324,0.024,0.174,0.082,0.056,0.052
4553,0.396,0.264,0.02,0.186,0.048,0.034,0.052
4558,0.628,0.076,0.036,0.162,0.032,0.048,0.018
4562,0.412,0.212,0.014,0.076,0.084,0.18,0.022
4567,0.37,0.292,0.03,0.152,0.034,0.092,0.03
4569,0.434,0.084,0.078,0.32,0.038,0.038,0.008
4571,0.448,0.316,0.026,0.124,0.048,0.026,0.012
4573,0.426,0.246,0.016,0.182,0.048,0.072,0.01
4577,0.626,0.166,0.01,0.078,0.056,0.06,0.004
4582,0.33,0.256,0.062,0.214,0.06,0.058,0.02
4583,0.278,0.466,0.012,0.044,0.076,0.094,0.03
4584,0.574,0.134,0.032,0.146,0.038,0.038,0.038
4586,0.626,0.164,0.024,0.102,0.026,0.036,0.022
4587,0.342,0.352,0.022,0.096,0.054,0.092,0.042
4589,0.568,0.214,0.028,0.054,0.06,0.066,0.01
4590,0.704,0.124,0.02,0.066,0.022,0.054,0.01
4595,0.318,0.41,0.012,0.094,0.076,0.064,0.026
4598,0.416,0.12,0.096,0.256,0.066,0.034,0.012
4609,0.652,0.09,0.024,0.146,0.038,0.044,0.006
4611,0.414,0.138,0.088,0.254,0.046,0.042,0.018
4613,0.53,0.098,0.064,0.168,0.06,0.068,0.012
4624,0.402,0.248,0.046,0.126,0.054,0.098,0.026
4626,0.508,0.118,0.048,0.208,0.074,0.038,0.006
4628,0.606,0.158,0.05,0.118,0.018,0.038,0.012
4629,0.64,0.088,0.086,0.11,0.032,0.036,0.008
4633,0.634,0.158,0.086,0.074,0.014,0.024,0.01
4635,0.378,0.24,0.042,0.188,0.04,0.094,0.018
4636,0.712,0.066,0.02,0.102,0.042,0.038,0.02
4638,0.616,0.086,0.016,0.098,0.074,0.078,0.032
4639,0.22,0.63,0.008,0.074,0.03,0.032,0.006
4641,0.382,0.4,0.032,0.082,0.06,0.024,0.02
4642,0.684,0.088,0.028,0.114,0.038,0.03,0.018
